,x,y,bedrock_altitude (m)
20386,-1526999.8,-199499.72,-1059.1894983581797
20407,-1616499.8,-198999.72,111.8173863838079
20427,-1606499.8,-198999.72,-272.28601177556936
20447,-1596499.8,-198999.72,-404.08146313046495
20467,-1586499.8,-198999.72,-1019.128383711144
20487,-1576499.8,-198999.72,-1257.9777772851685
20507,-1566499.8,-198999.72,-1310.2140077142874
20527,-1556499.8,-198999.72,-1309.8652120799388
20547,-1546499.8,-198999.72,-707.116437207165
20567,-1536499.8,-198999.72,-1130.863109414592
20587,-1526499.8,-198999.72,-1141.062866858137
20608,-1615999.8,-198499.72,43.14430572524208
20628,-1605999.8,-198499.72,-543.8255481890701
20648,-1595999.8,-198499.72,-388.2185517477649
20668,-1585999.8,-198499.72,-756.7123424983585
20688,-1575999.8,-198499.72,-1237.8572661483397
20708,-1565999.8,-198499.72,-1321.242548603263
20728,-1555999.8,-198499.72,-1275.35298905172
20748,-1545999.8,-198499.72,-593.9224529995158
20768,-1535999.8,-198499.72,-1170.2676722665487
20788,-1525999.8,-198499.72,-1032.4723375585288
20809,-1615499.8,-197999.72,159.11804820355002
20829,-1605499.8,-197999.72,-340.24916398531417
20849,-1595499.8,-197999.72,-595.6529089903722
20869,-1585499.8,-197999.72,-822.8119693210805
20889,-1575499.8,-197999.72,-1192.8684664780458
20909,-1565499.8,-197999.72,-1298.484254658331
20929,-1555499.8,-197999.72,-1253.4832085062235
20949,-1545499.8,-197999.72,-725.9629363621348
20969,-1535499.8,-197999.72,-1195.0632308469278
20989,-1525499.8,-197999.72,-1129.7103939418637
21010,-1614999.8,-197499.72,131.1881445339744
21030,-1604999.8,-197499.72,-291.8216575669327
21050,-1594999.8,-197499.72,-690.9784870637221
21070,-1584999.8,-197499.72,-849.9286643303393
21090,-1574999.8,-197499.72,-1277.2114897342617
21110,-1564999.8,-197499.72,-1311.8471949133884
21130,-1554999.8,-197499.72,-1194.8741998914643
21150,-1544999.8,-197499.72,-740.7335732494203
21170,-1534999.8,-197499.72,-1119.5645364886525
21190,-1524999.8,-197499.72,-1189.545672504732
21211,-1614499.8,-196999.72,-18.844085478454502
21231,-1604499.8,-196999.72,-430.2610351305582
21251,-1594499.8,-196999.72,-747.2096554008607
21271,-1584499.8,-196999.72,-670.8804407617904
21291,-1574499.8,-196999.72,-1299.8562049038323
21311,-1564499.8,-196999.72,-1275.9624651207112
21331,-1554499.8,-196999.72,-1090.17284256762
21351,-1544499.8,-196999.72,-626.2052461984945
21371,-1534499.8,-196999.72,-1139.7914149607157
21391,-1524499.8,-196999.72,-1191.032346661921
21412,-1613999.8,-196499.72,35.97747268276184
21432,-1603999.8,-196499.72,-154.060384204403
21452,-1593999.8,-196499.72,-725.6534676269958
21472,-1583999.8,-196499.72,-598.4465986509963
21492,-1573999.8,-196499.72,-1295.8529034044946
21512,-1563999.8,-196499.72,-1287.2589058495148
21532,-1553999.8,-196499.72,-1000.5665943122664
21552,-1543999.8,-196499.72,-692.9374709195839
21572,-1533999.8,-196499.72,-1221.945647665067
21592,-1523999.8,-196499.72,-1078.642148834297
21613,-1613499.8,-195999.72,55.10587534925895
21633,-1603499.8,-195999.72,-302.0321710433298
21653,-1593499.8,-195999.72,-627.0544349606553
21673,-1583499.8,-195999.72,-720.446020311167
21693,-1573499.8,-195999.72,-1286.4585867161595
21713,-1563499.8,-195999.72,-1322.9236147085971
21733,-1553499.8,-195999.72,-806.4819365041108
21753,-1543499.8,-195999.72,-910.005792860634
21773,-1533499.8,-195999.72,-1270.839793433959
21793,-1523499.8,-195999.72,-1186.404151270771
21814,-1612999.8,-195499.72,-116.29391966643163
21834,-1602999.8,-195499.72,-105.44851605628416
21854,-1592999.8,-195499.72,-718.1998641009992
21874,-1582999.8,-195499.72,-935.6848802408208
21894,-1572999.8,-195499.72,-1290.2944245976855
21914,-1562999.8,-195499.72,-1340.5816275594166
21934,-1552999.8,-195499.72,-636.8661047133153
21954,-1542999.8,-195499.72,-875.4838538974927
21974,-1532999.8,-195499.72,-1305.8379342386977
21994,-1522999.8,-195499.72,-1174.0310604302294
22015,-1612499.8,-194999.72,49.1953335353238
22035,-1602499.8,-194999.72,-151.3492740168306
22055,-1592499.8,-194999.72,-628.6173765078752
22075,-1582499.8,-194999.72,-974.9580937131744
22095,-1572499.8,-194999.72,-1265.1372044835648
22115,-1562499.8,-194999.72,-1319.5532216385052
22135,-1552499.8,-194999.72,-831.3699046399505
22155,-1542499.8,-194999.72,-1080.054799319024
22175,-1532499.8,-194999.72,-1299.149769888283
22195,-1522499.8,-194999.72,-1144.2199172935211
22216,-1611999.8,-194499.72,63.365309262534296
22236,-1601999.8,-194499.72,-360.63002099539074
22256,-1591999.8,-194499.72,-767.0673349233726
22276,-1581999.8,-194499.72,-971.6046951278162
22296,-1571999.8,-194499.72,-1270.4683865396164
22316,-1561999.8,-194499.72,-1311.7889425084638
22336,-1551999.8,-194499.72,-709.642302020646
22356,-1541999.8,-194499.72,-900.244784959454
22376,-1531999.8,-194499.72,-1309.4556666224598
22396,-1521999.8,-194499.72,-939.2476079700906
22417,-1611499.8,-193999.72,190.1638599179855
22437,-1601499.8,-193999.72,-619.2425426860727
22457,-1591499.8,-193999.72,-780.3563330491588
22477,-1581499.8,-193999.72,-1019.0728581294286
22497,-1571499.8,-193999.72,-1311.6946469918628
22517,-1561499.8,-193999.72,-1317.6262300344797
22537,-1551499.8,-193999.72,-880.7494332845165
22557,-1541499.8,-193999.72,-1065.392743414002
22577,-1531499.8,-193999.72,-1274.79371699732
22597,-1521499.8,-193999.72,-1129.6049249007935
22618,-1610999.8,-193499.72,101.99869768805156
22638,-1600999.8,-193499.72,-633.7052540112669
22658,-1590999.8,-193499.72,-710.643290879371
22678,-1580999.8,-193499.72,-942.5562875572704
22698,-1570999.8,-193499.72,-1320.691451628293
22718,-1560999.8,-193499.72,-1331.6624609235046
22738,-1550999.8,-193499.72,-746.3607761705433
22758,-1540999.8,-193499.72,-1045.1053722358777
22778,-1530999.8,-193499.72,-1259.8231070191289
22798,-1520999.8,-193499.72,-1194.1393873264658
22819,-1610499.8,-192999.72,-119.75967826201376
22839,-1600499.8,-192999.72,-712.0489104369466
22859,-1590499.8,-192999.72,-692.0566506427671
22879,-1580499.8,-192999.72,-1060.5563936044891
22899,-1570499.8,-192999.72,-1325.2550134440671
22919,-1560499.8,-192999.72,-1312.4294873799493
22939,-1550499.8,-192999.72,-651.2104943667852
22959,-1540499.8,-192999.72,-1107.5682216234402
22979,-1530499.8,-192999.72,-1299.8105245931126
22999,-1520499.8,-192999.72,-1208.8915647642484
23000,-1619999.8,-192499.72,-559.5760906693016
23020,-1609999.8,-192499.72,-172.5888171019695
23040,-1599999.8,-192499.72,-626.8184771863288
23060,-1589999.8,-192499.72,-728.9696445691795
23080,-1579999.8,-192499.72,-1116.5368646838947
23100,-1569999.8,-192499.72,-1315.09538958482
23120,-1559999.8,-192499.72,-1304.2300549677554
23140,-1549999.8,-192499.72,-731.7656577202746
23160,-1539999.8,-192499.72,-1123.2151244642698
23180,-1529999.8,-192499.72,-1254.7381450546438
23201,-1619499.8,-191999.72,-308.49690692783275
23221,-1609499.8,-191999.72,-250.71156091989369
23241,-1599499.8,-191999.72,-423.9822799707692
23261,-1589499.8,-191999.72,-685.4977742796505
23281,-1579499.8,-191999.72,-943.7148321462396
23301,-1569499.8,-191999.72,-1322.0542548304848
23321,-1559499.8,-191999.72,-1299.92097778417
23341,-1549499.8,-191999.72,-823.6874322635955
23361,-1539499.8,-191999.72,-928.0691920157224
23381,-1529499.8,-191999.72,-1183.8712296437136
23402,-1618999.8,-191499.72,-545.529984479964
23422,-1608999.8,-191499.72,-123.1318349243449
23442,-1598999.8,-191499.72,-368.2080385002412
23462,-1588999.8,-191499.72,-690.0022759423739
23482,-1578999.8,-191499.72,-1196.957983145574
23502,-1568999.8,-191499.72,-1310.0313700337929
23522,-1558999.8,-191499.72,-1315.8033145570528
23542,-1548999.8,-191499.72,-912.5955844441048
23562,-1538999.8,-191499.72,-1054.2986402798217
23582,-1528999.8,-191499.72,-1208.5963160219762
23603,-1618499.8,-190999.72,-143.78440957082387
23623,-1608499.8,-190999.72,-311.10830143386454
23643,-1598499.8,-190999.72,-603.5241544751442
23663,-1588499.8,-190999.72,-639.5864662724722
23683,-1578499.8,-190999.72,-1245.4231311448848
23703,-1568499.8,-190999.72,-1289.0899649606768
23723,-1558499.8,-190999.72,-1352.7380798837064
23743,-1548499.8,-190999.72,-910.7159686479824
23763,-1538499.8,-190999.72,-1119.2862831468765
23783,-1528499.8,-190999.72,-1204.0957116736274
23804,-1617999.8,-190499.72,-65.60544583860468
23824,-1607999.8,-190499.72,-310.7143488473281
23844,-1597999.8,-190499.72,-631.8064227269989
23864,-1587999.8,-190499.72,-817.8731748569104
23884,-1577999.8,-190499.72,-1223.2629772226574
23904,-1567999.8,-190499.72,-1319.821759274357
23924,-1557999.8,-190499.72,-1310.1820885687391
23944,-1547999.8,-190499.72,-850.7357916354371
23964,-1537999.8,-190499.72,-1017.9717388220072
23984,-1527999.8,-190499.72,-1113.753254507857
24005,-1617499.8,-189999.72,37.0494827445042
24025,-1607499.8,-189999.72,-195.28787999833676
24045,-1597499.8,-189999.72,-644.7091468035885
24065,-1587499.8,-189999.72,-866.6008406713717
24085,-1577499.8,-189999.72,-1177.1868023660447
24105,-1567499.8,-189999.72,-1212.7669509602376
24125,-1557499.8,-189999.72,-1337.5653072441148
24145,-1547499.8,-189999.72,-1109.0892286586022
24165,-1537499.8,-189999.72,-1079.0908565507998
24185,-1527499.8,-189999.72,-1111.9064168494997
24206,-1616999.8,-189499.72,-270.5916488128176
24226,-1606999.8,-189499.72,-86.17897523112086
24246,-1596999.8,-189499.72,-647.2697859123929
24266,-1586999.8,-189499.72,-640.1345126077492
24286,-1576999.8,-189499.72,-1239.6394046584244
24306,-1566999.8,-189499.72,-1245.2686161591407
24326,-1556999.8,-189499.72,-1307.557500795261
24346,-1546999.8,-189499.72,-1012.1245625341976
24366,-1536999.8,-189499.72,-1049.99227673909
24386,-1526999.8,-189499.72,-1147.8265712706198
24407,-1616499.8,-188999.72,-450.2665666545433
24427,-1606499.8,-188999.72,-414.05366629862624
24447,-1596499.8,-188999.72,-648.7092354131644
24467,-1586499.8,-188999.72,-644.1679907280213
24487,-1576499.8,-188999.72,-1235.598162543712
24507,-1566499.8,-188999.72,-1212.8845480675311
24527,-1556499.8,-188999.72,-1307.761281498728
24547,-1546499.8,-188999.72,-971.6333333036029
24567,-1536499.8,-188999.72,-1136.6685694428038
24587,-1526499.8,-188999.72,-1223.1991578069064
24608,-1615999.8,-188499.72,-148.59727470497631
24628,-1605999.8,-188499.72,-528.1120706031642
24648,-1595999.8,-188499.72,-627.5787776339153
24668,-1585999.8,-188499.72,-737.0570670892548
24688,-1575999.8,-188499.72,-1271.0418216430644
24708,-1565999.8,-188499.72,-1206.172795899829
24728,-1555999.8,-188499.72,-1294.961901943897
24748,-1545999.8,-188499.72,-981.2079100683252
24768,-1535999.8,-188499.72,-1144.9680162486625
24788,-1525999.8,-188499.72,-1249.9499446024438
24809,-1615499.8,-187999.72,-223.16460047551112
24829,-1605499.8,-187999.72,-472.1462776793242
24849,-1595499.8,-187999.72,-650.3366753522865
24869,-1585499.8,-187999.72,-621.8664428553714
24889,-1575499.8,-187999.72,-1279.4672788185674
24909,-1565499.8,-187999.72,-1172.942643841898
24929,-1555499.8,-187999.72,-1247.2386077305148
24949,-1545499.8,-187999.72,-1052.1171006581376
24969,-1535499.8,-187999.72,-1161.4443342196046
24989,-1525499.8,-187999.72,-1224.615723867896
25010,-1614999.8,-187499.72,30.924053012365828
25030,-1604999.8,-187499.72,-632.1599737936521
25050,-1594999.8,-187499.72,-667.40005353255
25070,-1584999.8,-187499.72,-831.9898862445057
25090,-1574999.8,-187499.72,-1264.7257632569224
25110,-1564999.8,-187499.72,-1049.760274046022
25130,-1554999.8,-187499.72,-1283.9409189653047
25150,-1544999.8,-187499.72,-919.0433549006424
25170,-1534999.8,-187499.72,-1173.6511256679812
25190,-1524999.8,-187499.72,-1249.5838741536506
25211,-1614499.8,-186999.72,-36.65832838875887
25231,-1604499.8,-186999.72,-650.7244100020148
25251,-1594499.8,-186999.72,-709.5881299961289
25271,-1584499.8,-186999.72,-926.2462345634032
25291,-1574499.8,-186999.72,-1214.339822276239
25311,-1564499.8,-186999.72,-1056.1718658242978
25331,-1554499.8,-186999.72,-1298.2081233441631
25351,-1544499.8,-186999.72,-1095.3896166129025
25371,-1534499.8,-186999.72,-1180.873281721921
25391,-1524499.8,-186999.72,-1198.4703625667073
25412,-1613999.8,-186499.72,-457.7731464614421
25432,-1603999.8,-186499.72,-611.3360579420666
25452,-1593999.8,-186499.72,-685.5956840992483
25472,-1583999.8,-186499.72,-948.0082331060004
25492,-1573999.8,-186499.72,-1170.9118202873733
25512,-1563999.8,-186499.72,-1217.116700565811
25532,-1553999.8,-186499.72,-1329.1260178720986
25552,-1543999.8,-186499.72,-1237.8234420264512
25572,-1533999.8,-186499.72,-1189.7097167205704
25592,-1523999.8,-186499.72,-1277.3610191015773
25613,-1613499.8,-185999.72,-452.5663458380049
25633,-1603499.8,-185999.72,-580.0972632807036
25653,-1593499.8,-185999.72,-622.6588120943293
25673,-1583499.8,-185999.72,-1010.5450204976868
25693,-1573499.8,-185999.72,-1245.31289141688
25713,-1563499.8,-185999.72,-1216.1363517382977
25733,-1553499.8,-185999.72,-1311.6200530213057
25753,-1543499.8,-185999.72,-1246.0393535762782
25773,-1533499.8,-185999.72,-1179.0382066239215
25793,-1523499.8,-185999.72,-1155.765177685416
25814,-1612999.8,-185499.72,-216.80813897041736
25834,-1602999.8,-185499.72,-496.7094971009234
25854,-1592999.8,-185499.72,-757.1250294021386
25874,-1582999.8,-185499.72,-888.6209799032129
25894,-1572999.8,-185499.72,-1225.6662538413495
25914,-1562999.8,-185499.72,-1224.6756633883526
25934,-1552999.8,-185499.72,-1326.0571155200792
25954,-1542999.8,-185499.72,-1227.3915699612055
25974,-1532999.8,-185499.72,-1179.4945006563971
25994,-1522999.8,-185499.72,-1127.9728204727935
26015,-1612499.8,-184999.72,39.9058534827051
26035,-1602499.8,-184999.72,-495.1041435752255
26055,-1592499.8,-184999.72,-802.0697588521226
26075,-1582499.8,-184999.72,-1104.661019629198
26095,-1572499.8,-184999.72,-1232.508421874456
26115,-1562499.8,-184999.72,-1162.8426654718355
26135,-1552499.8,-184999.72,-1277.7992967151076
26155,-1542499.8,-184999.72,-1226.0141655810917
26175,-1532499.8,-184999.72,-1187.9674123355555
26195,-1522499.8,-184999.72,-1182.5120659228046
26216,-1611999.8,-184499.72,-51.00148690012958
26236,-1601999.8,-184499.72,-646.913594571352
26256,-1591999.8,-184499.72,-683.4660240066183
26276,-1581999.8,-184499.72,-1024.2962599089
26296,-1571999.8,-184499.72,-1219.4582491159144
26316,-1561999.8,-184499.72,-1151.4880674552396
26336,-1551999.8,-184499.72,-1219.6278814936134
26356,-1541999.8,-184499.72,-1148.2156501290976
26376,-1531999.8,-184499.72,-1207.989992502596
26396,-1521999.8,-184499.72,-1104.0237150856212
26417,-1611499.8,-183999.72,58.28644940808245
26437,-1601499.8,-183999.72,-722.0297130559003
26457,-1591499.8,-183999.72,-657.2915780089579
26477,-1581499.8,-183999.72,-1028.082395937751
26497,-1571499.8,-183999.72,-1243.443597297026
26517,-1561499.8,-183999.72,-1226.1798102982182
26537,-1551499.8,-183999.72,-1271.7448726454093
26557,-1541499.8,-183999.72,-1096.1935871149517
26577,-1531499.8,-183999.72,-1216.7395045072892
26597,-1521499.8,-183999.72,-1153.7577856167563
26618,-1610999.8,-183499.72,-361.8382974516156
26638,-1600999.8,-183499.72,-714.3326311070555
26658,-1590999.8,-183499.72,-784.1251518748606
26678,-1580999.8,-183499.72,-1054.0845964934915
26698,-1570999.8,-183499.72,-1249.8065285841085
26718,-1560999.8,-183499.72,-1217.8600742496603
26738,-1550999.8,-183499.72,-1289.1165792655063
26758,-1540999.8,-183499.72,-1176.463984685111
26778,-1530999.8,-183499.72,-1230.348266262912
26798,-1520999.8,-183499.72,-1237.4338444721477
26819,-1610499.8,-182999.72,-489.2262513000865
26839,-1600499.8,-182999.72,-720.2641758640741
26859,-1590499.8,-182999.72,-831.0557651743646
26879,-1580499.8,-182999.72,-1010.38521723596
26899,-1570499.8,-182999.72,-1318.355379997948
26919,-1560499.8,-182999.72,-1248.163233453741
26939,-1550499.8,-182999.72,-1296.27396803407
26959,-1540499.8,-182999.72,-1228.5433327251774
26979,-1530499.8,-182999.72,-1187.112136615705
26999,-1520499.8,-182999.72,-1280.3034028062796
27000,-1619999.8,-182499.72,-613.8729399784003
27020,-1609999.8,-182499.72,-492.0924136407669
27040,-1599999.8,-182499.72,-724.6835276099977
27060,-1589999.8,-182499.72,-832.8414242769841
27080,-1579999.8,-182499.72,-1051.313609798662
27100,-1569999.8,-182499.72,-1332.4481102341738
27120,-1559999.8,-182499.72,-1160.3152606545357
27140,-1549999.8,-182499.72,-1270.056580736628
27160,-1539999.8,-182499.72,-1161.4584859069514
27180,-1529999.8,-182499.72,-1159.3482133048913
27201,-1619499.8,-181999.72,-503.3975209902068
27221,-1609499.8,-181999.72,-607.7687683296881
27241,-1599499.8,-181999.72,-659.8153374459527
27261,-1589499.8,-181999.72,-696.6498380289255
27281,-1579499.8,-181999.72,-1145.821219773815
27301,-1569499.8,-181999.72,-1328.026612123044
27321,-1559499.8,-181999.72,-1269.6450122376548
27341,-1549499.8,-181999.72,-1218.8948788917105
27361,-1539499.8,-181999.72,-1168.6230378635726
27381,-1529499.8,-181999.72,-1308.7376626076084
27402,-1618999.8,-181499.72,-512.5557171289796
27422,-1608999.8,-181499.72,-627.9659933758604
27442,-1598999.8,-181499.72,-441.5359394272735
27462,-1588999.8,-181499.72,-791.3710792640234
27482,-1578999.8,-181499.72,-1150.4265431839272
27502,-1568999.8,-181499.72,-1264.2846683902185
27522,-1558999.8,-181499.72,-1245.077399672835
27542,-1548999.8,-181499.72,-1145.838955099672
27562,-1538999.8,-181499.72,-1183.175540709892
27582,-1528999.8,-181499.72,-1345.475958060159
27603,-1618499.8,-180999.72,-543.1133227056968
27623,-1608499.8,-180999.72,-427.84975884737526
27643,-1598499.8,-180999.72,-676.3066558172949
27663,-1588499.8,-180999.72,-739.422152510123
27683,-1578499.8,-180999.72,-1204.602402314895
27703,-1568499.8,-180999.72,-1279.079830161166
27723,-1558499.8,-180999.72,-1251.9952827337777
27743,-1548499.8,-180999.72,-1200.2533358266353
27763,-1538499.8,-180999.72,-1150.701786146418
27783,-1528499.8,-180999.72,-1354.9572725336504
27804,-1617999.8,-180499.72,-382.45931141872256
27824,-1607999.8,-180499.72,-372.26221052871045
27844,-1597999.8,-180499.72,-682.0383289630267
27864,-1587999.8,-180499.72,-697.9263820869076
27884,-1577999.8,-180499.72,-1191.179994764051
27904,-1567999.8,-180499.72,-1298.256483027816
27924,-1557999.8,-180499.72,-1271.1971125314535
27944,-1547999.8,-180499.72,-1068.171315173513
27964,-1537999.8,-180499.72,-1079.48573688713
27984,-1527999.8,-180499.72,-1358.7133764993837
28005,-1617499.8,-179999.72,-529.3493763038688
28025,-1607499.8,-179999.72,-310.2536114758485
28045,-1597499.8,-179999.72,-723.1400816719918
28065,-1587499.8,-179999.72,-653.7697615931561
28085,-1577499.8,-179999.72,-1149.2901633574938
28105,-1567499.8,-179999.72,-1299.8137852141533
28125,-1557499.8,-179999.72,-1248.4266361384762
28145,-1547499.8,-179999.72,-1044.2647521026313
28165,-1537499.8,-179999.72,-1070.2065497887668
28185,-1527499.8,-179999.72,-1349.8690869246818
28206,-1616999.8,-179499.72,-505.697874522706
28226,-1606999.8,-179499.72,-497.3999702998207
28246,-1596999.8,-179499.72,-628.3526527553392
28266,-1586999.8,-179499.72,-721.5237581887492
28286,-1576999.8,-179499.72,-1214.818238975698
28306,-1566999.8,-179499.72,-1295.7499825139832
28326,-1556999.8,-179499.72,-1247.7545207887458
28346,-1546999.8,-179499.72,-1234.1068199179467
28366,-1536999.8,-179499.72,-1098.2384053742169
28386,-1526999.8,-179499.72,-1354.9999917083844
28407,-1616499.8,-178999.72,-715.4566777251767
28427,-1606499.8,-178999.72,-513.9199922892902
28447,-1596499.8,-178999.72,-618.988093304763
28467,-1586499.8,-178999.72,-767.2617538729273
28487,-1576499.8,-178999.72,-1245.5999752977425
28507,-1566499.8,-178999.72,-1300.42065050497
28527,-1556499.8,-178999.72,-1228.9573906057335
28547,-1546499.8,-178999.72,-1232.535764296765
28567,-1536499.8,-178999.72,-1085.0334478417608
28587,-1526499.8,-178999.72,-1366.7996130262609
28608,-1615999.8,-178499.72,-607.6899596180161
28628,-1605999.8,-178499.72,-542.2542328524648
28648,-1595999.8,-178499.72,-733.4966379239221
28668,-1585999.8,-178499.72,-636.2567653693962
28688,-1575999.8,-178499.72,-1253.752683668391
28708,-1565999.8,-178499.72,-1273.9289775634977
28728,-1555999.8,-178499.72,-1260.1678664546998
28748,-1545999.8,-178499.72,-1295.887494621823
28768,-1535999.8,-178499.72,-1068.6077876785898
28788,-1525999.8,-178499.72,-1329.199311556657
28809,-1615499.8,-177999.72,-618.2063019353236
28829,-1605499.8,-177999.72,-617.6771606621021
28849,-1595499.8,-177999.72,-806.8491780295864
28869,-1585499.8,-177999.72,-617.4947186083041
28889,-1575499.8,-177999.72,-1275.49326069341
28909,-1565499.8,-177999.72,-1244.9171980922183
28929,-1555499.8,-177999.72,-1191.379573638661
28949,-1545499.8,-177999.72,-1245.0281979598494
28969,-1535499.8,-177999.72,-1068.5091711685077
28989,-1525499.8,-177999.72,-1336.1097456667794
29010,-1614999.8,-177499.72,-667.4515047347176
29030,-1604999.8,-177499.72,-780.1279412853621
29050,-1594999.8,-177499.72,-768.7688676962678
29070,-1584999.8,-177499.72,-656.181242756093
29090,-1574999.8,-177499.72,-1269.3562033403623
29110,-1564999.8,-177499.72,-1289.5448441113365
29130,-1554999.8,-177499.72,-1247.5389362118271
29150,-1544999.8,-177499.72,-1245.967281034759
29170,-1534999.8,-177499.72,-1060.122074264742
29190,-1524999.8,-177499.72,-1377.6642799013025
29211,-1614499.8,-176999.72,-631.7168117417061
29231,-1604499.8,-176999.72,-648.3806863789569
29251,-1594499.8,-176999.72,-763.8747691971312
29271,-1584499.8,-176999.72,-667.5638346558526
29291,-1574499.8,-176999.72,-1273.1750451362889
29311,-1564499.8,-176999.72,-1310.269464291296
29331,-1554499.8,-176999.72,-1243.4599563434658
29351,-1544499.8,-176999.72,-1271.6006862354343
29371,-1534499.8,-176999.72,-1079.1124364438556
29391,-1524499.8,-176999.72,-1355.3771913926992
29412,-1613999.8,-176499.72,-737.2515299525836
29432,-1603999.8,-176499.72,-716.0496633177811
29452,-1593999.8,-176499.72,-685.605807080892
29472,-1583999.8,-176499.72,-873.1476684811323
29492,-1573999.8,-176499.72,-1298.371234548111
29512,-1563999.8,-176499.72,-1282.0984281419603
29532,-1553999.8,-176499.72,-1119.11280511462
29552,-1543999.8,-176499.72,-1276.1369171472518
29572,-1533999.8,-176499.72,-1283.5035323287086
29592,-1523999.8,-176499.72,-1312.092988171127
29613,-1613499.8,-175999.72,-660.5773390669077
29633,-1603499.8,-175999.72,-825.0927622969211
29653,-1593499.8,-175999.72,-723.4236153809816
29673,-1583499.8,-175999.72,-922.212737351908
29693,-1573499.8,-175999.72,-1303.3833733149038
29713,-1563499.8,-175999.72,-1283.2235674881722
29733,-1553499.8,-175999.72,-1211.7708934486814
29753,-1543499.8,-175999.72,-1257.2006498059973
29773,-1533499.8,-175999.72,-1247.3663394356893
29793,-1523499.8,-175999.72,-1330.6916564074663
29814,-1612999.8,-175499.72,-473.56307816439886
29834,-1602999.8,-175499.72,-661.3883474209138
29854,-1592999.8,-175499.72,-763.9771009172965
29874,-1582999.8,-175499.72,-860.3147453755213
29894,-1572999.8,-175499.72,-1293.3428948403227
29914,-1562999.8,-175499.72,-1303.0778880047567
29934,-1552999.8,-175499.72,-1209.5848135117826
29954,-1542999.8,-175499.72,-1184.9655165897186
29974,-1532999.8,-175499.72,-1272.533327605492
29994,-1522999.8,-175499.72,-1372.434521507487
30015,-1612499.8,-174999.72,-553.5040686765353
30035,-1602499.8,-174999.72,-662.4071485578664
30055,-1592499.8,-174999.72,-796.5323465742368
30075,-1582499.8,-174999.72,-981.5333352516096
30095,-1572499.8,-174999.72,-1295.164308347178
30115,-1562499.8,-174999.72,-1279.104017234211
30135,-1552499.8,-174999.72,-1160.8617037969732
30155,-1542499.8,-174999.72,-1193.6118115666254
30175,-1532499.8,-174999.72,-1290.438720330657
30195,-1522499.8,-174999.72,-1356.8310232193817
30216,-1611999.8,-174499.72,-420.79914943419504
30236,-1601999.8,-174499.72,-612.3308675746221
30256,-1591999.8,-174499.72,-746.2058881718725
30276,-1581999.8,-174499.72,-1007.5454616305968
30296,-1571999.8,-174499.72,-1295.9643547510066
30316,-1561999.8,-174499.72,-1224.3027773361846
30336,-1551999.8,-174499.72,-1053.9802750937647
30356,-1541999.8,-174499.72,-1161.3470236394744
30376,-1531999.8,-174499.72,-1301.7954075563605
30396,-1521999.8,-174499.72,-1367.811390097044
30417,-1611499.8,-173999.72,-349.6401276852276
30437,-1601499.8,-173999.72,-713.1111412860275
30457,-1591499.8,-173999.72,-794.8730747642737
30477,-1581499.8,-173999.72,-949.5832650091328
30497,-1571499.8,-173999.72,-1268.3137220229337
30517,-1561499.8,-173999.72,-1195.8243441763852
30537,-1551499.8,-173999.72,-1169.6268842439747
30557,-1541499.8,-173999.72,-1180.521225664568
30577,-1531499.8,-173999.72,-1312.6241445345506
30597,-1521499.8,-173999.72,-1350.215093120418
30618,-1610999.8,-173499.72,-381.8248036341092
30638,-1600999.8,-173499.72,-789.6849930536771
30658,-1590999.8,-173499.72,-831.805674440004
30678,-1580999.8,-173499.72,-1043.239734479617
30698,-1570999.8,-173499.72,-1271.9983588310356
30718,-1560999.8,-173499.72,-1176.052395962437
30738,-1550999.8,-173499.72,-1137.9320939425288
30758,-1540999.8,-173499.72,-1145.0130557498126
30778,-1530999.8,-173499.72,-1311.7810033899868
30798,-1520999.8,-173499.72,-1313.298664729492
30819,-1610499.8,-172999.72,-595.5015705965203
30839,-1600499.8,-172999.72,-667.4458270884563
30859,-1590499.8,-172999.72,-774.8644559666233
30879,-1580499.8,-172999.72,-1102.1368468181352
30899,-1570499.8,-172999.72,-1282.2746528316738
30919,-1560499.8,-172999.72,-1182.6934794589502
30939,-1550499.8,-172999.72,-1088.6923905911965
30959,-1540499.8,-172999.72,-864.3423941687003
30979,-1530499.8,-172999.72,-1326.1890635201073
30999,-1520499.8,-172999.72,-1261.9890952458636
31000,-1619999.8,-172499.72,-341.7338146233119
31020,-1609999.8,-172499.72,-644.9129439649166
31040,-1599999.8,-172499.72,-718.8657983967885
31060,-1589999.8,-172499.72,-1012.8933413851104
31080,-1579999.8,-172499.72,-1129.028034543044
31100,-1569999.8,-172499.72,-1283.4436097426474
31120,-1559999.8,-172499.72,-1205.5715830635736
31140,-1549999.8,-172499.72,-1041.94225309445
31160,-1539999.8,-172499.72,-1013.5335713082584
31180,-1529999.8,-172499.72,-1309.855028748119
31201,-1619499.8,-171999.72,-378.8281598178118
31221,-1609499.8,-171999.72,-557.5598092030062
31241,-1599499.8,-171999.72,-664.8403575815282
31261,-1589499.8,-171999.72,-955.1975069077818
31281,-1579499.8,-171999.72,-1113.3706202237945
31301,-1569499.8,-171999.72,-1298.1373868836022
31321,-1559499.8,-171999.72,-1244.966325511942
31341,-1549499.8,-171999.72,-1095.80446551106
31361,-1539499.8,-171999.72,-1083.553665518735
31381,-1529499.8,-171999.72,-1260.235151318879
